	B_caccae	B_cellulosilyticus_WH2	B_ovatus	B_thetaiotaomicron	B_uniformis	B_vulgatus	C_aerofaciens	C_scindens	C_spiroforme	P_distasonis	R_obeum
B_caccae	0.0	0.17796610169491522	0.08256880733944949	0.09090909090909094	0.1637931034482759	0.15254237288135597	0.5952380952380952	0.5447154471544715	0.8785046728971962	0.2556390977443609	0.5413533834586466
B_cellulosilyticus_WH2	0.17796610169491522	0.0	0.11965811965811968	0.1428571428571429	0.1333333333333333	0.18253968253968256	0.6277372262773723	0.582089552238806	0.8898305084745762	0.3125	0.525179856115108
B_ovatus	0.08256880733944949	0.11965811965811968	0.0	0.09734513274336287	0.15254237288135597	0.14166666666666672	0.6106870229007634	0.5625	0.8839285714285714	0.27007299270072993	0.5579710144927537
B_thetaiotaomicron	0.09090909090909094	0.1428571428571429	0.09734513274336287	0.0	0.14406779661016944	0.14876033057851235	0.6136363636363636	0.5769230769230769	0.8849557522123894	0.2753623188405797	0.5611510791366907
B_uniformis	0.1637931034482759	0.1333333333333333	0.15254237288135597	0.14406779661016944	0.0	0.18400000000000005	0.6119402985074627	0.5538461538461539	0.8782608695652174	0.2907801418439716	0.5073529411764706
B_vulgatus	0.15254237288135597	0.18253968253968256	0.14166666666666672	0.14876033057851235	0.18400000000000005	0.0	0.6058394160583942	0.5597014925373134	0.8833333333333333	0.25531914893617025	0.5454545454545454
C_aerofaciens	0.5952380952380952	0.6277372262773723	0.6106870229007634	0.6136363636363636	0.6119402985074627	0.6058394160583942	0.0	0.5242718446601942	0.8658536585365854	0.6513157894736843	0.5221238938053097
C_scindens	0.5447154471544715	0.582089552238806	0.5625	0.5769230769230769	0.5538461538461539	0.5597014925373134	0.5242718446601942	0.0	0.8554216867469879	0.5821917808219178	0.4636363636363636
C_spiroforme	0.8785046728971962	0.8898305084745762	0.8839285714285714	0.8849557522123894	0.8782608695652174	0.8833333333333333	0.8658536585365854	0.8554216867469879	0.0	0.887218045112782	0.9
P_distasonis	0.2556390977443609	0.3125	0.27007299270072993	0.2753623188405797	0.2907801418439716	0.25531914893617025	0.6513157894736843	0.5821917808219178	0.887218045112782	0.0	0.5490196078431373
R_obeum	0.5413533834586466	0.525179856115108	0.5579710144927537	0.5611510791366907	0.5073529411764706	0.5454545454545454	0.5221238938053097	0.4636363636363636	0.9	0.5490196078431373	0.0
